PredictionDate;MatchDate;LeagueId;Round;Home;Away;Score;Band;MatchStatus;HG;AG;Goals;Over25;BTTS;Reason;RankingGapScore;HomeAttackScore;AwayAttackScore;HomeDefenseWeaknessScore;AwayDefenseWeaknessScore;HomeLast10OverScore;AwayLast10OverScore;HomeVenueOverScore;AwayVenueOverScore;BTTSProfileScore;AlgorithmVersion;HomeSourceLeagueId;AwaySourceLeagueId;CompetitionGroup
2026-08-16;2026-08-16;USA_USLChampionship;29;San Antonio;El Paso;42.48;BASSA;FINAL;0;3;3;OK;KO;"PRO: attacco trasferta positivo | profilo over esterno positivo || CONTRO: attacco casa non dominante | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=0.80;AwayGALast5=0.60;BaseScore=55.48;FinalScore=42.48]";1.3;8.09;9.02;4.02;6.46;6.0;2.4;5.56;6.0;6.63;2.2.dev-defense1;USA_USLChampionship;USA_USLChampionship;
2026-08-16;2026-08-16;Serbia_SuperLiga;6;Zemun;Mladost;42.3;BASSA;FINAL;0;1;1;KO;KO;PRO: difesa casa vulnerabile | trend over recente casa || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;2.0;2.95;4.43;8.0;3.41;9.0;3.0;5.0;0.0;4.5;2.2.dev-defense1;Serbia_SuperLiga;Serbia_SuperLiga;
2026-08-16;2026-08-16;SouthKorea_KLeague1;24;Ulsan HD;Gangwon;42.08;BASSA;FINAL;2;3;5;OK;OK;"PRO: attacco casa positivo | trend over recente casa | profilo over interno positivo || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | trend over trasferta non forte | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.20;AwayGALast5=1.20;BaseScore=55.08;FinalScore=42.08]";1.64;9.4;7.03;4.96;3.68;7.2;3.6;7.27;3.64;6.66;2.2.dev-defense1;SouthKorea_KLeague1;SouthKorea_KLeague1;
2026-08-16;2026-08-16;Hungary_NBII;5;Karcagi;Tiszakecske;42.08;BASSA;FINAL;3;3;6;OK;OK;PRO: profilo over interno positivo | alta tendenza BTTS || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over esterno debole;1.6;5.91;5.91;3.64;3.03;4.0;0.0;10.0;0.0;8.0;2.2.dev-defense1;Hungary_NBII;Hungary_NBII;
2026-08-16;2026-08-16;Hungary_NBII;5;Szentlorinc;Csakvari;42.01;BASSA;FINAL;3;2;5;OK;OK;PRO: difesa trasferta vulnerabile | trend over recente trasferta | profilo over esterno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | profilo over interno debole | BTTS basso: possibile partita a senso unico;1.6;2.95;7.88;0.0;7.58;0.0;8.0;0.0;10.0;4.0;2.2.dev-defense1;Hungary_NBII;Hungary_NBII;
2026-08-16;2026-08-16;USA_USLChampionship;29;Sacramento Republic;Lexington;41.97;BASSA;FINAL;1;0;1;KO;KO;"PRO: attacco trasferta positivo | trend over recente trasferta || CONTRO: attacco casa non dominante | trend over casa non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=0.60;AwayGALast5=1.20;BaseScore=54.97;FinalScore=41.97]";0.78;7.88;9.19;3.23;5.56;4.8;7.2;5.0;5.0;6.33;2.2.dev-defense1;USA_USLChampionship;USA_USLChampionship;
2026-08-16;2026-08-16;USA_USLChampionship;29;Detroit;Loudoun;41.92;BASSA;FINAL;0;0;0;KO;KO;"PRO: attacco casa positivo | difesa trasferta vulnerabile || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=0.80;AwayGALast5=0.80;BaseScore=54.92;FinalScore=41.92]";4.17;8.54;6.89;3.43;7.58;4.8;4.8;3.75;4.29;6.67;2.2.dev-defense1;USA_USLChampionship;USA_USLChampionship;
2026-08-16;2026-08-16;Moldova_SuperLiga;9;Zimbru;Milsami;41.18;BASSA;FINAL;4;2;6;OK;OK;"PRO: attacco casa positivo | profilo over interno positivo || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.40;AwayGALast5=1.00;BaseScore=54.18;FinalScore=41.18]";1.71;10.97;4.22;3.64;6.49;6.86;5.14;6.67;3.33;5.14;2.2.dev-defense1;Moldova_SuperLiga;Moldova_SuperLiga;
2026-08-16;2026-08-16;Finland_Ykkosliiga;22;Mikkeli;Ekenas;40.98;BASSA;FINAL;0;2;2;KO;KO;"PRO: difesa trasferta vulnerabile | profilo over interno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | trend over trasferta non forte | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.80;AwayGALast5=0.80;BaseScore=53.98;FinalScore=40.98]";0.67;6.26;7.88;4.71;7.58;6.0;3.6;6.25;5.56;5.49;2.2.dev-defense1;Finland_Ykkosliiga;Finland_Ykkosliiga;
2026-08-16;2026-08-16;Lithuania_Toplyga;30;Zalgiris;Banga;40.73;BASSA;FINAL;2;3;5;OK;OK;"PRO: attacco trasferta positivo | trend over recente casa | profilo over interno positivo || CONTRO: attacco casa non dominante | trend over trasferta non forte | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.20;AwayGALast5=1.20;BaseScore=53.73;FinalScore=40.73]";0.67;8.16;8.6;4.33;3.51;8.4;4.8;8.0;2.5;4.77;2.2.dev-defense1;Lithuania_Toplyga;Lithuania_Toplyga;
2026-08-16;2026-08-16;USA_MLSNextPro_WesternConference_PacificDivision;26;North Texas;Portland Timbers 2;40.08;BASSA;SCHEDULED;;;;;;"PRO: difesa casa vulnerabile | trend over recente casa || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=2.20;AwayGALast5=0.60;BaseScore=53.08;FinalScore=40.08]";6.0;8.27;6.7;8.0;4.85;7.2;3.6;0.0;1.67;6.8;2.2.dev-defense1;USA_MLSNextPro_WesternConference_PacificDivision;USA_MLSNextPro_WesternConference_PacificDivision;
2026-08-16;2026-08-16;USA_USLChampionship;29;Pittsburgh;Charleston;39.61;BASSA;FINAL;3;1;4;OK;OK;"PRO: attacco trasferta positivo | trend over recente trasferta || CONTRO: attacco casa non dominante | trend over casa non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=0.60;AwayGALast5=1.00;BaseScore=52.61;FinalScore=39.61]";2.35;6.22;11.82;3.83;5.74;2.4;7.2;3.0;5.0;5.05;2.2.dev-defense1;USA_USLChampionship;USA_USLChampionship;
2026-08-16;2026-08-16;Kazakhstan_PremierLeague;33;Ertis Pavlodar;Tobol;38.75;BASSA;FINAL;0;2;2;KO;KO;"PRO: nessun indicatore over forte || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.40;AwayGALast5=1.00;BaseScore=51.75;FinalScore=38.75]";2.4;5.91;6.2;5.09;6.36;6.0;4.8;4.44;3.64;6.9;2.2.dev-defense1;Kazakhstan_PremierLeague;Kazakhstan_PremierLeague;
2026-08-16;2026-08-16;Austria_Bundesliga;4;Tirol;Salzburg;38.55;BASSA;FINAL;0;3;3;OK;KO;PRO: difesa casa vulnerabile | alta tendenza BTTS || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole;2.18;5.91;5.91;7.27;2.27;6.0;0.0;0.0;0.0;9.0;2.2.dev-defense1;Austria_Bundesliga;Austria_Bundesliga;
2026-08-16;2026-08-16;Peru_Liga1_Clausura;5;Sporting Cristal;Huancayo;37.93;BASSA;FINAL;4;1;5;OK;OK;PRO: nessun indicatore over forte || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;1.41;7.88;7.88;1.21;4.55;0.0;4.0;0.0;5.0;6.0;2.2.dev-defense1;Peru_Liga1_Clausura;Peru_Liga1_Clausura;
2026-08-16;2026-08-16;Denmark_Superliga;5;Odense;Horsens;36.09;BASSA;FINAL;1;2;3;OK;OK;PRO: difesa trasferta vulnerabile | profilo over esterno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | BTTS basso: possibile partita a senso unico;2.18;1.97;3.94;2.42;7.58;0.0;4.0;0.0;10.0;4.0;2.2.dev-defense1;Denmark_Superliga;Denmark_Superliga;
2026-08-16;2026-08-16;Kyrgyzstan_PremierLiga;23;Alay Osh;Talant;35.42;BASSA;FINAL;2;0;2;KO;KO;"PRO: attacco casa positivo || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.20;AwayGALast5=1.20;BaseScore=48.42;FinalScore=35.42]";2.0;8.54;6.89;4.04;5.3;6.0;2.4;3.75;2.5;7.0;2.2.dev-defense1;Kyrgyzstan_PremierLiga;Kyrgyzstan_PremierLiga;
2026-08-16;2026-08-16;SouthKorea_KLeague1;24;Incheon;Gimcheon Sangmu;35.0;BASSA;FINAL;1;1;2;KO;OK;"PRO: nessun indicatore over forte || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.20;AwayGALast5=1.00;BaseScore=48.00;FinalScore=35.00]";1.64;7.88;5.91;4.16;5.79;4.8;3.6;4.55;2.73;6.96;2.2.dev-defense1;SouthKorea_KLeague1;SouthKorea_KLeague1;
2026-08-16;2026-08-16;Finland_Veikkausliiga;22;Lahti;KuPS;34.9;BASSA;FINAL;1;2;3;OK;OK;"PRO: attacco trasferta positivo || CONTRO: attacco casa non dominante | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=0.20;AwayGALast5=0.40;BaseScore=47.90;FinalScore=34.90]";3.82;6.84;10.57;3.06;4.07;1.2;6.0;3.0;3.33;6.0;2.2.dev-defense1;Finland_Veikkausliiga;Finland_Veikkausliiga;
2026-08-16;2026-08-16;Mexico_LigaExpansionMX_Apertura;5;Cancun;Alacranes;34.58;BASSA;FINAL;2;0;2;KO;KO;PRO: difesa casa vulnerabile || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;2.14;2.95;3.94;8.0;4.55;6.0;4.0;0.0;0.0;3.0;2.2.dev-defense1;Mexico_LigaExpansionMX_Apertura;Mexico_LigaExpansionMX_Apertura;
2026-08-16;2026-08-16;Ukraine_PershaLiga;5;Fenix Mariupol;Kolos Kovalivka 2;33.87;BASSA;FINAL;3;1;4;OK;OK;PRO: difesa casa vulnerabile || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;1.6;0.0;3.94;7.27;6.06;4.0;4.0;5.0;0.0;2.0;2.2.dev-defense1;Ukraine_PershaLiga;Ukraine_PershaLiga;
2026-08-16;2026-08-16;USA_USLChampionship;29;New Mexico;FC Tulsa;33.04;BASSA;FINAL;1;0;1;KO;KO;"PRO: attacco casa positivo || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=0.80;AwayGALast5=0.20;BaseScore=46.04;FinalScore=33.04]";0.26;9.23;6.57;3.86;4.29;4.8;2.4;5.0;4.29;5.33;2.2.dev-defense1;USA_USLChampionship;USA_USLChampionship;
2026-08-16;2026-08-16;Finland_Veikkausliiga;22;Oulu;Inter Turku;32.07;BASSA;FINAL;2;3;5;OK;OK;"PRO: nessun indicatore over forte || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.40;AwayGALast5=0.40;BaseScore=45.07;FinalScore=32.07]";1.64;7.15;7.78;4.4;3.35;4.8;3.6;3.33;3.33;5.68;2.2.dev-defense1;Finland_Veikkausliiga;Finland_Veikkausliiga;
2026-08-16;2026-08-16;Austria_Bundesliga;4;Hartberg;Austria Vienna;32.0;BASSA;FINAL;0;2;2;KO;KO;PRO: difesa trasferta vulnerabile | difesa casa vulnerabile | profilo over esterno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | BTTS basso: possibile partita a senso unico;0.55;0.0;0.0;5.45;10.0;0.0;6.0;0.0;10.0;0.0;2.2.dev-defense1;Austria_Bundesliga;Austria_Bundesliga;
2026-08-16;2026-08-16;Denmark_Superliga;5;Nordsjaelland;Silkeborg;31.24;BASSA;FINAL;1;0;1;KO;KO;PRO: nessun indicatore over forte || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;0.55;5.91;5.91;1.82;6.06;0.0;4.0;0.0;0.0;7.0;2.2.dev-defense1;Denmark_Superliga;Denmark_Superliga;
2026-08-16;2026-08-16;SouthKorea_KLeague2;23;Paju Frontier;Seongnam;30.59;BASSA;FINAL;2;1;3;OK;OK;"PRO: nessun indicatore over forte || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=0.80;AwayGALast5=1.60;BaseScore=43.59;FinalScore=30.59]";1.12;5.61;6.22;4.55;5.26;3.6;3.6;3.0;4.44;6.17;2.2.dev-defense1;SouthKorea_KLeague2;SouthKorea_KLeague2;
2026-08-16;2026-08-16;Montenegro_PrvaCrnogorskaLiga;4;Mladost DG;Mornar;30.55;BASSA;FINAL;2;3;5;OK;OK;PRO: profilo over interno positivo || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over esterno debole | BTTS basso: possibile partita a senso unico;2.0;5.91;0.0;3.64;0.0;6.0;0.0;10.0;0.0;3.0;2.2.dev-defense1;Montenegro_PrvaCrnogorskaLiga;Montenegro_PrvaCrnogorskaLiga;
2026-08-16;2026-08-16;Peru_Liga1_Clausura;5;Moquegua;Sport Boys;30.52;BASSA;FINAL;1;1;2;KO;OK;PRO: nessun indicatore over forte || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;1.76;3.94;3.94;4.85;3.03;4.0;0.0;5.0;0.0;4.0;2.2.dev-defense1;Peru_Liga1_Clausura;Peru_Liga1_Clausura;
2026-08-16;2026-08-16;SouthKorea_KLeague1;24;Bucheon;Jeonbuk;30.16;BASSA;FINAL;3;2;5;OK;OK;"PRO: nessun indicatore over forte || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.40;AwayGALast5=0.80;BaseScore=43.16;FinalScore=30.16]";3.82;5.64;7.52;4.13;3.93;4.8;3.6;3.64;0.91;5.18;2.2.dev-defense1;SouthKorea_KLeague1;SouthKorea_KLeague1;
2026-08-16;2026-08-16;USA_USLChampionship;29;Hartford Athletic;Miami FC;29.04;BASSA;FINAL;2;1;3;OK;OK;"PRO: difesa trasferta vulnerabile || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=1.20;AwayGALast5=1.60;BaseScore=42.04;FinalScore=29.04]";0.26;4.27;7.09;3.43;7.27;1.2;4.8;5.71;3.33;4.67;2.2.dev-defense1;USA_USLChampionship;USA_USLChampionship;
2026-08-16;2026-08-16;Montenegro_PrvaCrnogorskaLiga;4;Arsenal Tivat;Buducnost;8.17;BASSA;FINAL;0;0;0;KO;KO;PRO: nessun indicatore over forte || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;0.67;0.0;2.95;0.0;4.55;0.0;0.0;0.0;0.0;0.0;2.2.dev-defense1;Montenegro_PrvaCrnogorskaLiga;Montenegro_PrvaCrnogorskaLiga;
2026-08-16;2026-08-16;Montenegro_PrvaCrnogorskaLiga;4;Petrovac;Jezero;8.11;BASSA;FINAL;3;0;3;OK;KO;PRO: nessun indicatore over forte || CONTRO: attacco casa non dominante | ospite poco prolifico: rischio 1-0 / 2-0 | trend over casa non forte | trend over trasferta non forte | profilo over interno debole | profilo over esterno debole | BTTS basso: possibile partita a senso unico;3.33;0.0;2.95;1.82;0.0;0.0;0.0;0.0;0.0;0.0;2.2.dev-defense1;Montenegro_PrvaCrnogorskaLiga;Montenegro_PrvaCrnogorskaLiga;
2026-08-17;2026-08-17;Finland_Kolmonen_Western_Group3;12;Kiisto;KPV/Akatemia;91.86;IMM-ALTA-17;FINAL;0;3;3;OK;KO;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;2.18;8.86;12.61;5.45;10.0;12.0;10.8;10.0;8.75;11.2;2.2.dev-defense1;Finland_Kolmonen_Western_Group3;Finland_Kolmonen_Western_Group3;
2026-08-17;2026-08-17;Norway_3rdDivision_Group4;19;Staal Jorpeland;Haugesund 2;90.34;ALTA;FINAL;3;4;7;OK;OK;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;0.46;11.82;12.61;8.0;10.0;9.6;12.0;7.5;8.75;9.6;2.2.dev-defense1;Norway_3rdDivision_Group4;Norway_3rdDivision_Group4;
2026-08-17;2026-08-17;Norway_3rdDivision_Group6;17;Lillehammer;Lyn 2;90.26;ALTA;FINAL;4;1;5;OK;OK;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;1.85;13.0;13.0;4.85;9.39;10.8;9.6;10.0;8.57;9.2;2.2.dev-defense1;Norway_3rdDivision_Group6;Norway_3rdDivision_Group6;
2026-08-17;2026-08-17;Iceland_BestaDeildKarla;25;Fram;Stjarnan;89.74;ALTA;FINAL;3;1;4;OK;OK;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;2.73;13.0;10.83;6.87;10.0;8.4;10.8;8.89;8.89;9.33;2.2.dev-defense1;Iceland_BestaDeildKarla;Iceland_BestaDeildKarla;
2026-08-17;2026-08-17;Norway_3rdDivision_Group1;20;K. Oslo 2;Nordstrand;86.78;ALTA;FINAL;7;2;9;OK;OK;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;0.92;10.64;9.85;8.0;10.0;10.8;9.6;8.57;10.0;8.4;2.2.dev-defense1;Norway_3rdDivision_Group1;Norway_3rdDivision_Group1;
2026-08-17;2026-08-17;Estonia_Esiliiga;27;Nomme Utd U21;Nomme Kalju U21;86.01;ALTA;FINAL;2;0;2;KO;KO;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;0.67;10.69;8.72;8.0;10.0;10.8;10.8;8.18;9.0;9.14;2.2.dev-defense1;Estonia_Esiliiga;Estonia_Esiliiga;
2026-08-17;2026-08-17;Norway_3rdDivision_Group4;19;Viking 2;Madla IL;84.02;ALTA;FINAL;1;1;2;KO;OK;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;1.38;13.0;13.0;5.09;6.97;7.2;10.8;8.57;10.0;8.0;2.2.dev-defense1;Norway_3rdDivision_Group4;Norway_3rdDivision_Group4;
2026-08-17;2026-08-17;Norway_3rdDivision_Group4;19;Varhaug;Stabaek 2;83.93;ALTA;FINAL;2;0;2;KO;KO;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga | profilo over interno debole;0.92;11.03;13.0;5.58;10.0;9.6;9.6;5.0;10.0;9.2;2.2.dev-defense1;Norway_3rdDivision_Group4;Norway_3rdDivision_Group4;
2026-08-17;2026-08-17;Norway_3rdDivision_Group5;18;Bossekop;Tromsø 2;80.01;ALTA;FINAL;3;3;6;OK;OK;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga | profilo over esterno debole;0.46;9.45;10.24;8.0;9.39;9.6;10.8;7.14;5.71;9.2;2.2.dev-defense1;Norway_3rdDivision_Group5;Norway_3rdDivision_Group5;
2026-08-17;2026-08-17;Iceland_Division_1;29;Afturelding;Kopavogur;79.73;ALTA;FINAL;2;2;4;OK;OK;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;1.09;13.0;13.0;5.86;7.89;7.2;9.6;6.67;7.0;8.42;2.2.dev-defense1;Iceland_Division_1;Iceland_Division_1;
2026-08-17;2026-08-17;Norway_3rdDivision_Group3;17;Stord;Åsane 2;78.51;ALTA;FINAL;2;2;4;OK;OK;PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga;0.46;10.24;8.67;8.0;9.7;8.4;9.6;7.14;7.5;8.8;2.2.dev-defense1;Norway_3rdDivision_Group3;Norway_3rdDivision_Group3;
2026-08-17;2026-08-17;Hungary_NBI;5;Zalaegerszeg;Ferencvaros;76.39;IMM-ALTA-5;FINAL;0;1;1;KO;KO;PRO: attacco casa positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | profilo over interno positivo | profilo over esterno positivo || CONTRO: ospite poco prolifico: rischio 1-0 / 2-0 | v22 monitora possibile sopravvalutazione weak_ga | trend over trasferta non forte | BTTS basso: possibile partita a senso unico;0.55;9.85;5.91;8.0;9.09;12.0;6.0;10.0;10.0;5.0;2.2.dev-defense1;Hungary_NBI;Hungary_NBI;
2026-08-17;2026-08-17;Norway_3rdDivision_Group3;17;Brann 2;OS;76.2;ALTA;FINAL;1;3;4;OK;OK;"PRO: attacco casa positivo | attacco trasferta positivo | difesa trasferta vulnerabile | difesa casa vulnerabile | trend over recente casa | trend over recente trasferta | profilo over interno positivo | profilo over esterno positivo | alta tendenza BTTS || CONTRO: v22 monitora possibile sopravvalutazione weak_ga || V22DEV_STRONG_DEFENSE[Rule=AWAY_STRONG;Threshold=1.60;Penalty=-13.00;HomeGALast5=3.00;AwayGALast5=1.60;BaseScore=89.20;FinalScore=76.20]";2.77;13.0;13.0;7.03;8.48;9.6;12.0;7.14;8.57;7.6;2.2.dev-defense1;Norway_3rdDivision_Group3;Norway_3rdDivision_Group3;
